payment_id,payment_token_id,external_ticket_id,conversation_created_at,conversation_created_at_date,channel,assignee_id,updated_at,closed_at,message_count,last_reply_at,language,imported_at,unique_public_agent_count,public_mean_character_count,public_mean_word_count,private_message_count,public_message_count,klaus_sentiment,is_closed,agent_most_public_messages,first_response_time,first_resolution_time_seconds,full_resolution_time_seconds,most_active_internal_user_id,deleted_at
10007,10195,149309300333369,2023-04-26 11:40:54.000000 UTC,2023-04-26,conversation,25585,2023-05-22 15:59:42.000000 UTC,2023-05-22 15:59:42.000000 UTC,77,2023-05-22 15:59:29.000000 UTC,en,2023-05-22 17:20:19.683428 UTC,3,108.640625,20.265625,13,61,NEGATIVE,TRUE,5826441,657,987464,987528,25585,
10007,10195,149309300333400,2023-04-26 16:12:32.000000 UTC,2023-04-26,conversation,25585,2023-05-18 14:00:07.000000 UTC,2023-05-18 14:00:07.000000 UTC,37,2023-05-18 10:13:49.000000 UTC,en,2023-05-18 15:50:26.383259 UTC,1,105.7037037,20.07407407,10,26,NEGATIVE,TRUE,5826441,11,694421,856055,25585,
10007,10195,149309300333413,2023-04-26 20:22:22.000000 UTC,2023-04-26,conversation,25585,2023-05-02 13:56:26.000000 UTC,2023-05-02 13:56:15.000000 UTC,31,2023-05-02 13:56:26.000000 UTC,en,2023-05-02 16:10:18.660509 UTC,1,74.33333333,14.2,1,28,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333412,2023-04-26 19:48:10.000000 UTC,2023-04-26,conversation,25585,2023-06-21 21:08:33.000000 UTC,2023-06-21 21:08:34.000000 UTC,76,2023-06-21 21:08:23.000000 UTC,en,2023-06-26 09:21:52.861661 UTC,1,86.89552239,16.97014925,9,66,NEGATIVE,TRUE,5826441,10,348604,2020824,25585,
10007,10195,149309300333340,2023-04-26 08:32:29.000000 UTC,2023-04-26,conversation,22304,2023-04-26 09:24:08.000000 UTC,2023-04-26 09:23:56.000000 UTC,27,2023-04-26 09:24:08.000000 UTC,en,2023-04-26 11:20:22.586420 UTC,1,82.57692308,15.80769231,1,24,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332333,2023-04-10 18:31:47.000000 UTC,2023-04-10,conversation,22304,2023-04-13 08:03:33.000000 UTC,2023-04-13 08:03:20.000000 UTC,8,2023-04-13 08:03:33.000000 UTC,en,2023-04-13 10:50:27.121418 UTC,1,70.57142857,13.28571429,1,5,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332330,2023-04-10 17:34:04.000000 UTC,2023-04-10,conversation,22304,2023-04-12 08:05:18.000000 UTC,2023-04-12 08:05:18.000000 UTC,10,2023-04-12 08:05:12.000000 UTC,en,2023-04-12 09:50:34.113271 UTC,2,121.6666667,20.44444444,1,7,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332304,2023-04-10 12:09:37.000000 UTC,2023-04-10,conversation,25585,2023-04-12 12:52:08.000000 UTC,2023-04-12 12:51:56.000000 UTC,59,2023-04-12 12:52:08.000000 UTC,en,2023-04-12 13:01:12.326499 UTC,1,73.73684211,14.1754386,2,55,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332420,2023-04-11 15:29:12.000000 UTC,2023-04-11,conversation,25585,2023-04-17 12:00:08.000000 UTC,2023-04-17 11:59:56.000000 UTC,33,2023-04-17 12:00:08.000000 UTC,en,2023-04-17 13:00:38.002721 UTC,1,81.66666667,15.83333333,3,29,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332425,2023-04-11 16:53:25.000000 UTC,2023-04-11,conversation,25585,2023-04-13 15:32:16.000000 UTC,2023-04-13 15:32:04.000000 UTC,51,2023-04-13 15:32:16.000000 UTC,en,2023-04-13 17:10:21.238164 UTC,1,87.12244898,16.51020408,2,48,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332409,2023-04-11 13:32:45.000000 UTC,2023-04-11,conversation,25585,2023-05-24 14:10:11.000000 UTC,2023-05-24 14:10:11.000000 UTC,151,2023-05-24 14:08:51.000000 UTC,de,2023-05-24 14:50:22.868629 UTC,1,57.42307692,10.86153846,12,129,NEGATIVE,FALSE,5826441,291,1676150,1676246,25585,
10007,10195,149309300333741,2023-05-03 07:26:24.000000 UTC,2023-05-03,conversation,36530,2023-07-20 12:07:08.000000 UTC,2023-07-20 12:04:48.000000 UTC,206,2023-07-20 12:07:08.000000 UTC,en,2023-07-20 14:10:19.679761 UTC,3,87,16.90654206,42,106,POSITIVE,FALSE,5103352,9,379652,2837088,22304,
10007,10195,149309300333765,2023-05-03 12:13:01.000000 UTC,2023-05-03,conversation,25585,2023-05-04 07:24:47.000000 UTC,2023-05-04 07:24:34.000000 UTC,25,2023-05-04 07:24:47.000000 UTC,en,2023-05-04 09:20:32.556536 UTC,1,88.72727273,16.95454545,3,20,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333782,2023-05-03 14:16:31.000000 UTC,2023-05-03,conversation,25585,2023-05-05 15:07:34.000000 UTC,2023-05-05 15:07:22.000000 UTC,24,2023-05-05 15:07:34.000000 UTC,ru,2023-05-08 19:33:12.526440 UTC,1,65.52173913,12.86956522,1,22,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300379338,2023-09-26 09:11:34.000000 UTC,2023-09-26,conversation,10155,2023-10-16 09:04:06.000000 UTC,2023-10-16 09:03:58.000000 UTC,77,2023-10-16 09:04:06.000000 UTC,cs,2023-10-16 11:10:20.283853 UTC,3,61.43661972,12.3943662,6,70,NEGATIVE,TRUE,6547026,47,705140,705144,36530,
10007,1001883,149309300379338,2023-09-26 09:11:34.000000 UTC,2023-09-26,conversation,10155,2023-10-16 09:04:06.000000 UTC,2023-10-16 09:03:58.000000 UTC,77,2023-10-16 09:04:06.000000 UTC,cs,2023-10-16 10:30:23.577707 UTC,3,61.43661972,12.3943662,6,70,NEGATIVE,TRUE,6547026,47,705140,705144,36530,
10007,10195,149309300379558,2023-09-26 14:29:08.000000 UTC,2023-09-26,conversation,25585,2023-09-26 14:42:02.000000 UTC,2023-09-26 14:41:51.000000 UTC,19,2023-09-26 14:42:02.000000 UTC,en,2023-09-26 16:30:29.878574 UTC,1,137.2777778,25.83333333,1,16,NEGATIVE,TRUE,5826441,11,762,762,25585,
10007,1001883,149309300379558,2023-09-26 14:29:08.000000 UTC,2023-09-26,conversation,25585,2023-09-26 14:42:02.000000 UTC,2023-09-26 14:41:51.000000 UTC,19,2023-09-26 14:42:02.000000 UTC,en,2023-09-26 14:50:52.663294 UTC,1,137.2777778,25.83333333,1,16,NEGATIVE,TRUE,5826441,11,762,762,25585,
10007,10195,149309300379425,2023-09-26 11:32:40.000000 UTC,2023-09-26,conversation,36530,2023-09-26 11:36:12.000000 UTC,2023-09-26 11:36:01.000000 UTC,9,2023-09-26 11:36:12.000000 UTC,pt,2023-09-26 12:10:36.792176 UTC,1,50.25,10.625,1,7,NEGATIVE,TRUE,6547026,35,201,201,36530,
10007,10195,149309300333664,2023-05-02 07:25:29.000000 UTC,2023-05-02,conversation,22304,2023-05-16 08:28:16.000000 UTC,2023-05-16 08:28:16.000000 UTC,40,2023-05-16 08:28:11.000000 UTC,en,2023-05-16 09:40:20.251310 UTC,1,50.65384615,9.846153846,14,25,NEGATIVE,TRUE,5103352,43,543682,543767,22304,
10007,10195,149309300333694,2023-05-02 12:20:03.000000 UTC,2023-05-02,conversation,25585,2023-05-03 09:13:16.000000 UTC,2023-05-02 16:04:20.000000 UTC,18,2023-05-03 09:13:16.000000 UTC,en,2023-05-03 11:10:18.904370 UTC,1,74.6875,14.4375,2,15,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333457,2023-04-27 11:52:40.000000 UTC,2023-04-27,conversation,25585,2023-04-28 12:19:04.000000 UTC,2023-04-28 12:18:51.000000 UTC,18,2023-04-28 12:19:04.000000 UTC,fr,2023-04-28 14:00:35.563104 UTC,1,49.125,9.75,2,15,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333461,2023-04-27 13:23:38.000000 UTC,2023-04-27,conversation,25585,2023-04-28 19:19:57.000000 UTC,2023-04-28 19:19:44.000000 UTC,39,2023-04-28 19:19:57.000000 UTC,es,2023-04-28 20:20:36.452890 UTC,1,47.42105263,8.710526316,1,37,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333463,2023-04-27 14:08:06.000000 UTC,2023-04-27,conversation,25585,2023-05-03 12:30:56.000000 UTC,2023-05-03 12:30:56.000000 UTC,17,2023-05-03 12:30:33.000000 UTC,en,2023-05-03 14:20:20.681840 UTC,1,177.7692308,34,4,13,NEGATIVE,TRUE,5826441,,,,25585,
10007,1001883,149309300380584,2023-09-28 18:11:22.000000 UTC,2023-09-28,conversation,10155,2023-09-28 18:52:58.000000 UTC,2023-09-28 18:52:47.000000 UTC,9,2023-09-28 18:52:58.000000 UTC,en,2023-09-28 21:00:40.745093 UTC,1,82.375,16.125,1,7,NEGATIVE,TRUE,3565392,14,2485,2485,10155,
10007,10195,149309300380584,2023-09-28 18:11:22.000000 UTC,2023-09-28,conversation,10155,2023-09-28 18:52:58.000000 UTC,2023-09-28 18:52:47.000000 UTC,9,2023-09-28 18:52:58.000000 UTC,en,2023-09-28 20:30:30.095589 UTC,1,82.375,16.125,1,7,NEGATIVE,TRUE,3565392,14,2485,2485,10155,
10007,1001883,149309300380228,2023-09-28 01:50:51.000000 UTC,2023-09-28,conversation,22304,2023-10-02 08:08:53.000000 UTC,2023-10-02 08:08:42.000000 UTC,18,2023-10-02 08:08:53.000000 UTC,en,2023-10-02 09:30:37.927455 UTC,2,159.2857143,27.2,3,8,NEGATIVE,TRUE,3774064,180,112122,112122,,
10007,1001473,205030800000833,2023-09-28 06:24:09.000000 UTC,2023-09-28,conversation,34550,2023-09-28 06:28:28.000000 UTC,2023-09-28 06:28:17.000000 UTC,12,2023-09-28 06:28:28.000000 UTC,en,2023-09-28 06:30:31.827816 UTC,1,54.91666667,10.16666667,0,10,NEGATIVE,TRUE,6473314,39,248,248,34550,
10007,1001883,149309300380383,2023-09-28 10:25:04.000000 UTC,2023-09-28,conversation,36530,2023-09-28 12:02:50.000000 UTC,2023-09-28 12:02:30.000000 UTC,64,2023-09-28 12:02:50.000000 UTC,en,2023-09-28 12:20:43.758408 UTC,1,68.06779661,12.77966102,5,58,NEGATIVE,TRUE,6547026,19,5846,5846,36530,
10007,10195,149309300380383,2023-09-28 10:25:04.000000 UTC,2023-09-28,conversation,36530,2023-09-28 12:02:50.000000 UTC,2023-09-28 12:02:30.000000 UTC,64,2023-09-28 12:02:50.000000 UTC,en,2023-09-28 14:00:35.671330 UTC,1,68.06779661,12.77966102,5,58,NEGATIVE,TRUE,6547026,19,5846,5846,36530,
10007,10195,149309300333097,2023-04-21 10:37:43.000000 UTC,2023-04-21,conversation,22304,2023-05-02 14:49:15.000000 UTC,2023-05-02 14:46:52.000000 UTC,23,2023-05-02 14:49:15.000000 UTC,en,2023-05-02 16:10:25.761140 UTC,1,36.35714286,7.142857143,9,13,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300333091,2023-04-21 09:11:08.000000 UTC,2023-04-21,conversation,22304,2023-04-21 11:58:52.000000 UTC,2023-04-21 11:58:40.000000 UTC,21,2023-04-21 11:58:52.000000 UTC,en,2023-04-21 14:40:15.015069 UTC,1,46.73684211,9.263157895,2,18,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300333122,2023-04-21 21:39:32.000000 UTC,2023-04-21,conversation,22304,2023-04-25 07:06:34.000000 UTC,2023-04-25 07:06:23.000000 UTC,7,2023-04-25 07:06:34.000000 UTC,en,2023-04-25 10:00:14.534168 UTC,1,228.8333333,41.83333333,1,4,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332874,2023-04-18 11:31:50.000000 UTC,2023-04-18,conversation,25585,2023-04-20 12:21:37.000000 UTC,2023-04-20 12:21:25.000000 UTC,10,2023-04-20 12:21:37.000000 UTC,sv,2023-04-20 13:33:06.106671 UTC,1,108.625,20.625,2,6,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332869,2023-04-18 11:16:36.000000 UTC,2023-04-18,conversation,25585,2023-04-18 12:47:26.000000 UTC,2023-04-18 12:47:14.000000 UTC,17,2023-04-18 12:47:26.000000 UTC,en,2023-04-20 13:28:01.001641 UTC,1,113.2666667,20.86666667,2,13,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332861,2023-04-18 10:15:32.000000 UTC,2023-04-18,conversation,22304,2023-04-19 07:17:02.000000 UTC,2023-04-19 07:16:50.000000 UTC,25,2023-04-19 07:17:02.000000 UTC,en,2023-04-20 13:30:09.215464 UTC,1,123.6363636,22.27272727,3,21,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332868,2023-04-18 10:48:42.000000 UTC,2023-04-18,conversation,22304,2023-04-25 11:45:11.000000 UTC,2023-04-25 11:44:59.000000 UTC,37,2023-04-25 11:45:11.000000 UTC,en,2023-04-25 13:10:16.352532 UTC,1,46.16666667,9.388888889,1,35,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332891,2023-04-18 13:17:48.000000 UTC,2023-04-18,conversation,25585,2023-04-20 14:52:00.000000 UTC,2023-04-20 14:51:48.000000 UTC,40,2023-04-20 14:52:00.000000 UTC,en,2023-04-20 16:30:16.791200 UTC,1,87.73684211,16.63157895,2,37,NEGATIVE,TRUE,5826441,,,,25585,
10748,1001603,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-10-12 06:22:04.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-10-12 07:31:28.108634 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10748,1001790,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-10-12 06:22:04.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-10-12 08:20:20.323698 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10804,1001853,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-10-12 06:22:04.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-10-12 07:32:00.430347 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10445,1001602,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-10-12 06:22:04.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-10-12 07:31:25.417902 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10756,1001614,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-09-01 06:28:53.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-09-01 08:30:26.034892 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10007,1001870,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-09-01 06:28:53.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-09-01 07:50:24.839073 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10694,1001880,205030800000450,2023-04-05 08:01:15.000000 UTC,2023-04-05,conversation,26234,2023-10-12 06:22:04.000000 UTC,2023-04-05 08:04:06.000000 UTC,10,2023-04-05 08:04:18.000000 UTC,en,2023-10-12 07:31:57.708975 UTC,1,44.5,8.7,0,8,NEGATIVE,TRUE,6379166,21,171,171,26234,
10350,1001617,205030800000452,2023-04-05 09:52:12.000000 UTC,2023-04-05,conversation,22856,2023-04-05 09:57:57.000000 UTC,,12,2023-04-05 09:57:57.000000 UTC,en,2023-04-05 10:02:28.554991 UTC,1,109.1666667,20.16666667,0,11,NEGATIVE,FALSE,6480114,,,,22856,
10007,10195,149309300332106,2023-04-05 18:59:29.000000 UTC,2023-04-05,conversation,25585,2023-04-07 08:12:57.000000 UTC,2023-04-07 08:12:44.000000 UTC,28,2023-04-07 08:12:57.000000 UTC,en,2023-04-07 09:50:40.828104 UTC,1,65.36,12.72,3,24,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332053,2023-04-05 10:32:34.000000 UTC,2023-04-05,conversation,22304,2023-04-11 08:09:36.000000 UTC,2023-04-11 08:09:23.000000 UTC,31,2023-04-11 08:09:36.000000 UTC,en,2023-04-11 08:38:10.367032 UTC,2,53.37931034,10.75862069,2,28,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332056,2023-04-05 10:38:13.000000 UTC,2023-04-05,conversation,22304,2023-08-07 10:25:34.000000 UTC,2023-07-26 07:40:56.000000 UTC,93,2023-08-07 10:25:34.000000 UTC,en,2023-08-07 11:10:25.716603 UTC,1,93.265625,17.25,28,63,NEGATIVE,TRUE,5103352,54,642396,4309363,22304,
10007,1001883,149309300369436,2023-09-15 11:14:47.000000 UTC,2023-09-15,conversation,10155,2023-09-22 09:40:43.000000 UTC,2023-09-22 09:40:31.000000 UTC,28,2023-09-22 09:40:43.000000 UTC,en,2023-09-22 10:50:45.415659 UTC,3,126.125,24.125,4,22,NEGATIVE,TRUE,3565392,2142,264344,264344,10155,
10007,10195,149309300369436,2023-09-15 11:14:47.000000 UTC,2023-09-15,conversation,10155,2023-09-22 09:40:43.000000 UTC,2023-09-22 09:40:31.000000 UTC,28,2023-09-22 09:40:43.000000 UTC,en,2023-09-22 10:40:39.087968 UTC,3,126.125,24.125,4,22,NEGATIVE,TRUE,3565392,2142,264344,264344,10155,
10007,10195,149309300369441,2023-09-15 12:10:52.000000 UTC,2023-09-15,conversation,22304,2023-09-25 12:16:04.000000 UTC,2023-09-25 12:16:04.000000 UTC,38,2023-09-25 12:12:57.000000 UTC,en,2023-09-25 12:20:43.117213 UTC,2,57.86486486,11.32432432,1,36,NEGATIVE,TRUE,3565392,35,161550,324312,10155,
10007,1001883,149309300369516,2023-09-18 08:04:07.000000 UTC,2023-09-18,conversation,22304,2023-09-22 09:48:06.000000 UTC,2023-09-22 09:48:06.000000 UTC,46,2023-09-22 09:48:05.000000 UTC,nl,2023-09-22 10:50:43.402972 UTC,1,75.3902439,14.29268293,5,40,NEGATIVE,TRUE,5103352,14,63394,222239,22304,
10007,10195,149309300369516,2023-09-18 08:04:07.000000 UTC,2023-09-18,conversation,22304,2023-09-22 09:48:06.000000 UTC,2023-09-22 09:48:06.000000 UTC,46,2023-09-22 09:48:05.000000 UTC,nl,2023-09-22 10:40:36.734739 UTC,1,75.3902439,14.29268293,5,40,NEGATIVE,TRUE,5103352,14,63394,222239,22304,
10007,10195,149309300369587,2023-09-18 20:19:49.000000 UTC,2023-09-18,conversation,25585,2023-09-22 16:57:25.000000 UTC,2023-09-22 16:57:13.000000 UTC,19,2023-09-22 16:57:25.000000 UTC,en,2023-09-22 17:10:35.353935 UTC,1,117.7777778,23.77777778,1,17,NEGATIVE,TRUE,5826441,9,203844,203844,25585,
10007,1001883,149309300369587,2023-09-18 20:19:49.000000 UTC,2023-09-18,conversation,25585,2023-09-22 16:57:25.000000 UTC,2023-09-22 16:57:13.000000 UTC,19,2023-09-22 16:57:25.000000 UTC,en,2023-09-22 17:20:46.551978 UTC,1,117.7777778,23.77777778,1,17,NEGATIVE,TRUE,5826441,9,203844,203844,25585,
10007,1001883,149309300369570,2023-09-18 15:59:22.000000 UTC,2023-09-18,conversation,25585,2023-09-20 14:06:28.000000 UTC,2023-09-20 14:06:15.000000 UTC,25,2023-09-20 14:06:28.000000 UTC,en,2023-09-20 15:30:21.804781 UTC,1,116.2272727,20.81818182,3,20,NEGATIVE,TRUE,5826441,153,101213,101213,25585,
10007,10195,149309300369570,2023-09-18 15:59:22.000000 UTC,2023-09-18,conversation,25585,2023-09-20 14:06:28.000000 UTC,2023-09-20 14:06:15.000000 UTC,25,2023-09-20 14:06:28.000000 UTC,en,2023-09-20 15:20:32.673309 UTC,1,116.2272727,20.81818182,3,20,NEGATIVE,TRUE,5826441,153,101213,101213,25585,
10007,10195,149309300369576,2023-09-18 16:40:42.000000 UTC,2023-09-18,conversation,25585,2023-09-20 20:03:43.000000 UTC,2023-09-20 20:03:43.000000 UTC,39,2023-09-20 20:03:37.000000 UTC,en,2023-09-20 21:50:34.249064 UTC,3,75.32432432,14.72972973,2,37,NEGATIVE,TRUE,5826441,31,120181,120181,25585,
10007,1001883,149309300369576,2023-09-18 16:40:42.000000 UTC,2023-09-18,conversation,25585,2023-09-20 20:03:43.000000 UTC,2023-09-20 20:03:43.000000 UTC,39,2023-09-20 20:03:37.000000 UTC,en,2023-09-20 22:00:40.629216 UTC,3,75.32432432,14.72972973,2,37,NEGATIVE,TRUE,5826441,31,120181,120181,25585,
10007,1001883,149309300369585,2023-09-18 19:54:51.000000 UTC,2023-09-18,conversation,25585,2023-09-20 14:14:08.000000 UTC,2023-09-20 14:13:56.000000 UTC,35,2023-09-20 14:14:08.000000 UTC,en,2023-09-20 15:30:20.059471 UTC,2,80.89285714,15.39285714,7,27,NEGATIVE,TRUE,5826441,15,87545,87545,25585,
10007,10195,149309300369585,2023-09-18 19:54:51.000000 UTC,2023-09-18,conversation,25585,2023-09-20 14:14:08.000000 UTC,2023-09-20 14:13:56.000000 UTC,35,2023-09-20 14:14:08.000000 UTC,en,2023-09-20 15:20:40.901602 UTC,2,80.89285714,15.39285714,7,27,NEGATIVE,TRUE,5826441,15,87545,87545,25585,
10007,10195,149309300369567,2023-09-18 15:25:22.000000 UTC,2023-09-18,conversation,25585,2023-09-20 20:39:20.000000 UTC,2023-09-20 20:39:08.000000 UTC,39,2023-09-20 20:39:20.000000 UTC,en,2023-09-20 21:50:34.249106 UTC,3,58.23333333,11.1,9,29,NEGATIVE,TRUE,5826441,15,126826,126826,25585,
10007,1001883,149309300369567,2023-09-18 15:25:22.000000 UTC,2023-09-18,conversation,25585,2023-09-20 20:39:20.000000 UTC,2023-09-20 20:39:08.000000 UTC,39,2023-09-20 20:39:20.000000 UTC,en,2023-09-20 22:00:41.133023 UTC,3,58.23333333,11.1,9,29,NEGATIVE,TRUE,5826441,15,126826,126826,25585,
10007,1001883,149309300369546,2023-09-18 12:03:02.000000 UTC,2023-09-18,conversation,36530,2023-09-22 10:32:29.000000 UTC,2023-09-22 10:32:16.000000 UTC,81,2023-09-22 10:32:29.000000 UTC,en,2023-09-22 10:50:46.063555 UTC,2,91,17.57534247,8,72,NEGATIVE,TRUE,6547026,9,210553,210553,36530,
10007,10195,149309300332274,2023-04-09 13:18:51.000000 UTC,2023-04-09,conversation,25585,2023-04-13 14:07:49.000000 UTC,2023-04-13 14:07:49.000000 UTC,25,2023-04-13 14:07:31.000000 UTC,en,2023-04-13 17:10:11.281921 UTC,2,110.8636364,21.27272727,3,19,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333844,2023-05-04 12:00:49.000000 UTC,2023-05-04,conversation,25585,2023-05-04 19:30:35.000000 UTC,2023-05-04 19:30:23.000000 UTC,17,2023-05-04 19:30:35.000000 UTC,en,2023-05-04 22:00:16.703636 UTC,1,128.3125,23.375,1,15,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300333825,2023-05-04 08:29:10.000000 UTC,2023-05-04,conversation,22304,2023-08-07 10:28:18.000000 UTC,2023-08-01 07:47:09.000000 UTC,32,2023-08-07 10:28:18.000000 UTC,en,2023-08-07 11:10:28.624228 UTC,1,63.94444444,11.94444444,13,17,NEGATIVE,TRUE,5103352,25,427198,3399479,22304,
10007,10195,149309300369368,2023-09-14 12:09:14.000000 UTC,2023-09-14,conversation,10155,2023-09-22 09:42:03.000000 UTC,2023-09-22 09:41:49.000000 UTC,133,2023-09-22 09:42:03.000000 UTC,en,2023-09-22 10:40:40.004733 UTC,3,49.1826087,9.443478261,18,113,POSITIVE,TRUE,3565392,68,315155,315155,10155,
10007,1001883,149309300369368,2023-09-14 12:09:14.000000 UTC,2023-09-14,conversation,10155,2023-09-22 09:42:03.000000 UTC,2023-09-22 09:41:49.000000 UTC,133,2023-09-22 09:42:03.000000 UTC,en,2023-09-22 10:50:46.140969 UTC,3,49.1826087,9.443478261,18,113,POSITIVE,TRUE,3565392,68,315155,315155,10155,
10007,1001883,149309300369383,2023-09-14 14:33:14.000000 UTC,2023-09-14,conversation,22304,2023-09-26 13:59:10.000000 UTC,2023-09-26 13:58:59.000000 UTC,30,2023-09-26 13:59:10.000000 UTC,fr,2023-09-26 14:50:46.079312 UTC,3,122.25,22.54166667,6,23,NEGATIVE,TRUE,6547026,44,429945,429945,36530,
10007,10195,149309300369383,2023-09-14 14:33:14.000000 UTC,2023-09-14,conversation,22304,2023-09-26 13:59:10.000000 UTC,2023-09-26 13:58:59.000000 UTC,30,2023-09-26 13:59:10.000000 UTC,fr,2023-09-26 14:20:35.841663 UTC,3,122.25,22.54166667,6,23,NEGATIVE,TRUE,6547026,44,429945,429945,36530,
10007,1001883,149309300369391,2023-09-14 15:54:10.000000 UTC,2023-09-14,conversation,36530,2023-10-11 09:50:30.000000 UTC,2023-10-11 09:50:31.000000 UTC,38,2023-10-09 09:26:00.000000 UTC,en,2023-10-11 10:20:27.081375 UTC,4,120.28125,23.375,6,31,NEGATIVE,TRUE,5826441,43,1007,935780,25585,
10007,10195,149309300369391,2023-09-14 15:54:10.000000 UTC,2023-09-14,conversation,36530,2023-10-11 09:50:30.000000 UTC,2023-10-11 09:50:31.000000 UTC,38,2023-10-09 09:26:00.000000 UTC,en,2023-10-11 12:00:26.551382 UTC,4,120.28125,23.375,6,31,NEGATIVE,TRUE,5826441,43,1007,935780,25585,
10007,10195,149309300332132,2023-04-06 07:42:11.000000 UTC,2023-04-06,conversation,22304,2023-04-06 07:53:22.000000 UTC,2023-04-06 07:53:11.000000 UTC,10,2023-04-06 07:53:22.000000 UTC,en,2023-04-06 08:30:51.096106 UTC,1,65.44444444,12,1,8,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300332175,2023-04-06 12:00:16.000000 UTC,2023-04-06,conversation,25585,2023-04-21 14:51:58.000000 UTC,2023-04-21 14:51:58.000000 UTC,82,2023-04-21 14:51:43.000000 UTC,en,2023-04-21 17:50:13.303556 UTC,1,107.7,20.55,22,59,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300381029,2023-10-01 07:05:56.000000 UTC,2023-10-01,conversation,10155,2023-10-09 09:54:49.000000 UTC,2023-10-09 09:54:38.000000 UTC,10,2023-10-09 09:54:49.000000 UTC,en,2023-10-09 10:10:29.608916 UTC,3,157.7777778,26.6,0,3,NEGATIVE,TRUE,3774064,2786,258878,258878,,
10007,1001883,149309300381029,2023-10-01 07:05:56.000000 UTC,2023-10-01,conversation,10155,2023-10-09 09:54:49.000000 UTC,2023-10-09 09:54:38.000000 UTC,10,2023-10-09 09:54:49.000000 UTC,en,2023-10-09 10:40:34.263753 UTC,3,157.7777778,26.6,0,3,NEGATIVE,TRUE,3774064,2786,258878,258878,,
10007,1001883,149309300379095,2023-09-25 20:26:54.000000 UTC,2023-09-25,conversation,25585,2023-10-05 09:25:46.000000 UTC,2023-10-05 09:25:32.000000 UTC,21,2023-10-05 09:25:46.000000 UTC,en,2023-10-05 11:20:19.705245 UTC,1,256.7777778,48.5,3,16,NEGATIVE,TRUE,5826441,32,392318,392318,25585,
